,word,count
24175,치환반응,1
16568,엔올,1
16573,엔진룸내,1
16575,엔카,1
16523,에틸헥실,1
16529,에프카드,1
16530,에프탈,1
16533,에피머,1
16534,에피텍셜,1
24223,침염시,1
24227,침윤된,1
16361,업사이클,1
16365,업셋팅된,1
16369,업유,1
16370,업음,1
16374,업주,1
16376,업턴,1
16414,에멀젼상태,1
16415,에멀젼수,1
16417,에멀젼용액,1
16418,에멀젼중,1
16421,에멀젼형,1
24204,침대시트,1
24208,침묵,1
24216,침선,1
16480,에이지,1
16423,에멀젼화제,1
16431,에바,1
16440,에스테르기,1
16394,에네르기,1
16401,에디터,1
16403,에러량,1
16408,에르스텟,1
16510,에텔,1
16511,에톡시에틸,1
16513,에티닐,1
16518,에틸셀로솔브,1
16456,에어락,1
16464,에어브레이크,1
16465,에어송출기,1
16468,에어젯트룸,1
24253,칩입,1
24255,칩투,1
24256,칩판,1
24257,칩핑,1
24262,칭동,1
16303,어획량,1
16304,어휘,1
16306,억새,1
16348,엄지발가락,1
16354,업도,1
24233,침족,1
24238,침추,1
24239,침추부,1
24245,침포내,1
24249,칩보,1
24252,칩셋,1
16389,엎셋다이,1
16390,엎으면,1
16331,얼라이언스,1
16338,얼마만큼,1
16340,얼음판,1
16341,얼차,1
16342,얼티,1
16345,엄두,1
16377,업휠,1
16379,었는,1
16380,었다,1
16384,엉킴방,1
16385,엉킴방지봉,1
16386,엉킴방지판,1
16387,엊혀,1
16388,엎셋다,1
16275,어태,1
16277,어태치먼트들,1
16278,어태크부,1
16281,어텐디드,1
16282,어파,1
16289,어퍼플레이트,1
16291,어펜디,1
16231,어셈블한다,1
24289,카딩방법,1
24291,카딩부로,1
24292,카딩솜,1
16263,어처,1
16264,어체,1
16265,어초,1
16266,어초내,1
16272,어큐무,1
24264,칭량장치,1
24271,카고메,1
24272,카나,1
24274,카날,1
24276,카니,1
24277,카니스,1
24278,카다,1
24279,카듀뮴,1
16307,억셉트,1
16313,언더웨어,1
16318,언론,1
16319,언릴러,1
16322,언어장애,1
16325,언클램핑할,1
16326,언폴딩,1
24263,칭량,1
16214,어사,1
16219,어셈브리,1
16221,어셈블러,1
16224,어셈블리된,1
16225,어셈블리들,1
16227,어셈블리부,1
16229,어셈블리한다,1
16230,어셈블링되,1
24306,카르니틴,1
24307,카르보닐,1
24317,카메라폰,1
24320,카버,1
24321,카버팩터,1
16200,어메니티,1
16203,어민,1
16213,어빙,1
16255,어져,1
16256,어져스트,1
16259,어지러움,1
16260,어지럼증,1
16262,어쩌면,1
24295,카딩장치내,1
24298,카라멜,1
24301,카로테노이드,1
16235,어스시,1
16241,어안,1
16242,어어,1
16244,어위,1
16246,어육,1
16247,어음,1
16252,어절,1
16253,어정,1
24347,카셋트형,1
24351,카슈액,1
24352,카스,1
24353,카스테라,1
24357,카싯트,1
16103,양인자,1
16106,양자수,1
16108,양자역학,1
16165,어뉴트로닉,1
16166,어는점,1
24330,카복시산,1
24334,카복실산염,1
24336,카본량,1
24337,카본브랙,1
24341,카사바,1
24346,카셋트로,1
16137,양택,1
16138,양털,1
16139,양토,1
16147,양회,1
16151,어게인,1
16156,어긋진,1
16162,어께,1
16163,어께끈,1
16168,어닐중,1
16171,어데,1
16173,어뎁터로,1
16175,어두운곳,1
16176,어두울,1
16181,어드밴스량,1
16190,어레인지먼트,1
16196,어른,1
24381,카카오,1
15979,야생화,1
15980,야스,1
15981,야시,1
15983,야야,1
15984,야영,1
15992,야콘,1
15994,야포,1
16021,약질,1
16029,약풍,1
16035,얀홀더부,1
16037,양갈래,1
16038,양감,1
24359,카아펫트,1
24369,카운팅할,1
24371,카일,1
16039,양격실,1
16048,양근환,1
16052,양념장,1
16059,양돗트,1
16068,양물,1
16010,약인,1
16012,약장,1
16014,약재료,1
16114,양재,1
16116,양적,1
16125,양주면,1
16071,양벽,1
16075,양봉가,1
16087,양수기,1
16091,양식업,1
16092,양안,1
24411,카프레,1
24416,칸막,1
24418,칸벌루션,1
24419,칸사이,1
24420,칸수,1
24422,칸트,1
15881,액병,1
15891,액숀,1
15924,액침,1
15930,액트,1
15933,액틴,1
15935,액포,1
24397,카티,1
24400,카팅면,1
24407,카펫트,1
24410,카프,1
15957,앵두,1
15958,앵두나무,1
15959,앵초,1
15965,야경,1
15969,야구모,1
15970,야구인,1
15912,액질,1
15923,액층,1
15997,약국,1
16002,약물중독,1
16004,약소국,1
15943,앤진,1
15947,앰보싱형,1
15949,앰블런스,1
15950,앰비구,1
15954,앰플리콘,1
15868,애피머,1
15871,액기스,1
15873,액냉,1
15874,액등,1
15875,액량,1
15876,액로,1
15878,액막이,1
15815,앞발,1
24451,캄포르산,1
24453,캅탄,1
15850,애싱,1
15855,애인,1
15857,애쥬,1
15858,애쥬번트,1
15860,애칭,1
15865,애프터서비스,1
24429,칼동,1
24431,칼러,1
24434,칼렌다롤및,1
24436,칼렌더처리될,1
24438,칼룸,1
24442,칼리프,1
24443,칼부,1
24446,칼앞,1
15895,액슬상,1
15896,액실,1
15899,액압식,1
15900,액압적,1
15901,액압펌프,1
15903,액온,1
15905,액위,1
24425,칸팅된,1
15790,압형되,1
15792,압형부,1
15795,압형홈,1
15800,앙꼬떡복,1
15803,앙력,1
15805,앙카레스,1
15808,앞끝쪽,1
15753,압출장치,1
24472,캐비티내,1
24474,캐셔,1
24476,캐쉬,1
24477,캐슈,1
24485,캐쏘드,1
24486,캐이싱,1
15784,압하률,1
15786,압하플레이트,1
15840,애도,1
15841,애드벌룬,1
24456,캇타측,1
24457,캐널,1
24462,캐릭,1
24464,캐린더,1
24465,캐링찬넬,1
24467,캐브들,1
15816,앞벽,1
15817,앞부,1
15821,앞으,1
15825,앞축,1
15826,앞치마,1
15829,앞폭,1
15830,앞후렌더,1
15838,애노딕,1
24507,캔슬된다,1
24508,캔체,1
24509,캔트,1
15723,압출다,1
15724,압출단계,1
15726,압출되기,1
15730,압출등,1
15731,압출를,1
24494,캐트릭스,1
24495,캐패,1
24499,캐플릿,1
24500,캐피시턴스,1
24501,캐핑층,1
24502,캐핑하,1
24505,캔류,1
24506,캔버스,1
15769,압탈,1
15771,압탕,1
15772,압탕구,1
15774,압탕부위,1
15775,압탕생성,1
15778,압판위,1
15781,압하된,1
24491,캐타,1
15755,압출준비,1
15756,압출판재,1
15757,압출팽화,1
15758,압출펠릿,1
15760,압출할,1
15762,압출향상제,1
15764,압출후,1
15765,압측용,1
24549,캡막,1
15687,압착탄편,1
15688,압착탈수,1
15689,압착탈수된,1
15692,압착펄스,1
15694,압착평,1
15697,압착플레이트,1
15701,압착형성된,1
24532,캠종차,1
24533,캠체,1
24539,캠퍼,1
24540,캠퍼스,1
24541,캠폴러,1
24543,캠핀,1
24545,캠홀,1
24548,캠흠,1
15748,압출시킨,1
15749,압출시킬,1
15750,압출시킴,1
24523,캠버각,1
24524,캠버량,1
24526,캠버링공정,1
24527,캠볼,1
24530,캠슈,1
15732,압출면,1
15734,압출방법,1
15736,압출방항,1
15738,압출배관,1
15739,압출법,1
15740,압출봉,1
15742,압출부로,1
15745,압출성형함,1
15667,압착부위,1
15669,압착부품,1
15679,압착여과,1
15680,압착위치,1
15682,압착작업,1
15684,압착지,1
15686,압착추출,1
15624,압착간격,1
24579,캡회,1
24580,캣치,1
24581,캬다피라,1
24582,캬라멜,1
15656,압착로,1
15662,압착방향,1
15663,압착법,1
15666,압착부로,1
24562,캡폭,1
24565,캡핑된,1
24568,캡핑상태,1
24569,캡핑수단,1
24570,캡핑시,1
24571,캡핑작업,1
24574,캡핑층,1
24578,캡핑헤드,1
15703,압착효,1
15704,압착후,1
15706,압촉,1
15710,압축량,1
15712,압축챔버내,1
15713,압축챔버안,1
24552,캡션,1
24556,캡윗,1
15606,압접함,1
15609,압조,1
15610,압조하,1
15611,압주,1
15612,압지,1
15613,압지관,1
15617,압지력,1
15622,압지할,1
24601,커몬,1
24607,커쇼,1
24610,커어버,1
15594,압전성,1
15595,압전센,1
15602,압접되어,1
15603,압접부,1
15605,압접한다,1
15643,압착단부,1
15649,압착되었,1
15653,압착들,1
15654,압착뚜껑,1
24584,커넥,1
24593,커닝,1
24595,커딩,1
24598,커르뷸리아속,1
15625,압착결함,1
15626,압착고정된,1
15627,압착고정함,1
15631,압착과정,1
15632,압착구,1
15635,압착기계,1
15638,압착기능,1
15639,압착기들,1
24637,커팅용,1
24640,커팅코자,1
24641,커팅폭,1
24645,커팅해,1
15534,압연열,1
15535,압연온,1
15538,압연유등,1
15547,압연후,1
24619,커팅각도,1
24620,커팅과정,1
24625,커팅된다,1
24626,커팅면,1
24627,커팅모듈,1
24631,커팅블록,1
24634,커팅시,1
24636,커팅연부,1
15578,압입자,1
15579,압입작용,1
15580,압입접합부,1
15584,압입한다,1
15587,압입해,1
15589,압입홈,1
15590,압자,1
24618,커팅가공,1
15560,압입되거,1
15566,압입됨,1
15569,압입롤러,1
15570,압입링,1
15572,압입봉,1
15574,압입송풍범위,1
15576,압입시,1
15577,압입용,1
15511,압압편,1
15512,압압핀,1
15514,압압한다,1
15515,압압함,1
15520,압연되기,1
15524,압연라,1
15525,압연량,1
15466,압라인,1
24675,컨덕터롤간,1
24676,컨덕터롤사이,1
15497,압쇄,1
15499,압식프레스,1
15500,압신,1
15502,압압된,1
15504,압압방향,1
15508,압압시킨,1
24659,커피잔,1
24661,커피포트,1
24662,커핑,1
24663,컨넥,1
24666,컨넥터부,1
24667,컨넥터홀더,1
24672,컨덕터단,1
24673,컨덕터로,1
15549,압유중,1
15551,압인구,1
15552,압인기,1
15553,압인되,1
15554,압인할,1
15558,압입깊이,1
24648,커팅힌,1
24655,커플러암,1
24706,컨베잉,1
24709,컨벡션히터,1
15447,암판,1
15448,암페,1
15451,압건센,1
15452,압건수,1
15454,압건해,1
15456,압괴강도,1
24687,컨디셔닝시킴,1
24689,컨디셔닝후,1
24692,컨버젼,1
24698,컨버트하,1
24699,컨버팅된,1
24700,컨벌루션,1
24703,컨베이,1
24704,컨베이너,1
15488,압분,1
15490,압사휠,1
15491,압상력,1
15492,압상핀,1
24679,컨덕팅,1
24680,컨던턴스,1
24683,컨덴스트,1
24684,컨드,1
15467,압레,1
15470,압력량,1
15471,압력맥동,1
15476,압로,1
15477,압롤러,1
15479,압마기,1
15480,압마시,1
15484,압반,1
24742,컬럼쪽,1
15369,알바,1
15370,알부민,1
15372,알씨,1
15377,알카릴,1
15385,알칼린토,1
15386,알케,1
15389,알케닐렌,1
24719,컨테이터,1
24720,컨텍터,1
24724,컨트럴부,1
24727,컨트리,1
24732,컨포멀,1
24739,컬럼값,1
24740,컬럼를,1
24741,컬럼부,1
15413,알킬리딘,1
15414,알킬술포닐,1
15416,알타이어,1
15427,암놈,1
15428,암등,1
24711,컨스,1
24713,컨쥬게이팅되,1
24716,컨택트,1
15457,압괴되면,1
15458,압괴링,1
15460,압궤,1
15461,압궤되,1
15462,압궤한다,1
15405,알키닐기,1
15406,알키닐옥시,1
15411,알킬렌기,1
24763,컴포지트,1
24764,컴포템프,1
24765,컴푸레서,1
24768,컴퓨터게임,1
24771,컴프레샤,1
15279,안밖,1
15283,안보,1
15292,안이,1
15330,안확,1
15331,앉은자리,1
15333,알고리듬,1
24745,컬리,1
24746,컬림,1
24750,컬션,1
24754,컬캠,1
24758,컴파트먼트,1
15354,알렐,1
15364,알릴아민,1
15305,안점,1
15316,안축,1
15318,안치환,1
15319,안타고니스트,1
15321,안토,1
15324,안트라퀴노,1
15390,알케닐리덴,1
15391,알케닐옥시,1
15395,알코올음료,1
15338,알단,1
15339,알더,1
15342,알데히드기,1
15344,알도스테론,1
15353,알렉신,1
24794,컷팅단계,1
24798,컷팅등,1
24804,컷팅시,1
24806,컷팅용,1
15182,아조토포르만스종,1
15184,아종,1
15186,아중,1
15188,아지리딘,1
15232,아홉,1
15236,악궁,1
24778,컵일,1
24780,컵초용,1
24785,컷터기,1
24786,컷터날,1
24791,컷팅금형,1
24793,컷팅다이,1
15210,아크릴물감,1
15212,아크방전,1
15220,아트워크,1
15222,아틀라스,1
15226,아페키,1
15227,아펜젤러,1
15228,아편,1
15231,아피,1
15296,안전모드,1
15245,악제,1
15251,악티니드,1
15255,안거,1
15261,안근,1
15262,안끝단,1
15264,안내륜,1
15207,아크롤레인,1
24831,케미,1
24836,케비티,1
24837,케비티부,1
24838,케소드,1
15114,아세트산에틸,1
15115,아세트산염,1
15121,아세틸옥시,1
15122,아세틸티오,1
24812,컷팅지그,1
24814,컷팅칼부,1
24816,컷팅투스,1
24819,컷팅하거,1
24821,컷팅함,1
24822,컷팅해,1
24823,케노피등,1
24824,케니포르,1
15206,아크량,1
15156,아이디어,1
15165,아이스팩,1
15168,아이언,1
15170,아이오,1
24807,컷팅작업,1
24808,컷팅작없,1
24811,컷팅중,1
15191,아차,1
15192,아체,1
15195,아치로,1
15197,아카시나무,1
15198,아카시아,1
15199,아카시아나무,1
15200,아캄,1
15202,아코,1
24859,케탈,1
24865,케틀로,1
24866,케페시터,1
24870,켈리,1
15018,씰링구조,1
15019,씰링인서트,1
15020,씰링재,1
15021,씰링층,1
15064,아래턱,1
15067,아렌,1
15074,아름드리,1
24839,케스케이딩,1
24841,케스트,1
24852,케이원,1
24857,케일,1
24858,케첩,1
15101,아보,1
15104,아비,1
15107,아산화물,1
15108,아산화질소,1
15050,아동복,1
15052,아드레날린,1
15055,아라마드,1
15061,아래줄,1
15123,아셀,1
15129,아스테이지,1
15131,아스파라긴산,1
15137,아시아,1
15138,아시안,1
15140,아씨,1
15142,아암로,1
15095,아밀로이드,1
24887,코닝,1
24893,코디얼,1
24897,코런덤,1
14951,쌍곡,1
14952,쌍곡선,1
14958,쌍발,1
14959,쌍밤,1
14966,쌍침,1
15014,씰러,1
24874,켯던,1
24875,켯으,1
24877,코골,1
24878,코그,1
24879,코깅,1
24880,코깅하,1
24886,코닉,1
14993,쓰레이딩,1
14994,쓰레이딩할,1
14997,쓰루풋,1
14998,쓰루홀,1
15001,쓸모,1
15003,씨날,1
15009,씨올스,1
15011,씨일,1
15022,씰링하,1
15025,씰패킹,1
15027,씰포트내,1
15030,아고니스트,1
15037,아나이,1
15042,아농,1
14983,쑥등,1
14987,쒸워준,1
24918,코밍공정,1
24920,코박터,1
24923,코볼,1
24924,코블,1
24931,코엔자임,1
24932,코오롱,1
14897,심회,1
14900,십상,1
14949,쌈장,1
24903,코리앤더,1
24906,코마수차,1
24907,코맨드,1
24908,코머,1
24909,코먼,1
24912,코멘트,1
24913,코문,1
14920,싱층,1
14921,싱카,1
14922,싱카핀홈,1
14929,싱킹,1
14930,싱킹시,1
14944,쌀알,1
14947,쌀통,1
14948,쌀풀,1
14967,쌍화탕,1
14969,써머,1
14972,써밋트제,1
14973,써스팽창관,1
14974,써칭방법,1
14975,써큘러,1
14979,쏘가리,1
14982,쐐기돌,1
24961,코텅,1
24964,코티,1
24966,코팅챔버,1
14829,실형,1
14831,실활,1
14834,싫증,1
14836,심공,1
14837,심근,1
24936,코우팅되,1
24938,코우히어런트,1
24939,코운,1
24941,코움밍,1
24942,코움용,1
24948,코줌,1
24951,코카콜라,1
24959,코킹벽부,1
14862,심선부,1
14865,심속,1
14870,심압대부,1
14872,심야시간,1
14873,심약,1
14879,심재원,1
14880,심재철,1
14881,심주,1
14904,십진법,1
14905,십히,1
14910,싱결,1
14916,싱될,1
14917,싱벽,1
14855,심부전증,1
14858,심산,1
14860,심색부,1
24991,콘던턴스,1
24992,콘데,1
24993,콘데서,1
24996,콘덴싱된,1
24997,콘덴싱방식,1
24998,콘덴싱하,1
14761,실밥,1
14763,실벽,1
24974,코히런트,1
24976,코히어런트,1
24980,콘그루텐,1
24983,콘낵,1
24984,콘넥,1
24986,콘넥터핀,1
24987,콘넥트,1
24988,콘당,1
14813,실키,1
14815,실타레,1
14817,실태,1
14818,실트,1
14820,실피,1
24968,코폼,1
24970,코픽,1
24973,코호쉬,1
14839,심냉,1
14841,심랭법,1
14793,실재,1
14796,실절,1
14803,실천,1
14805,실충,1
14808,실치게,1
14811,실켓사,1
25021,콘칭된,1
25027,콘크러셔로,1
25030,콘타입,1
14699,신탠,1
14703,신형,1
14710,신호장,1
14716,실공급릴,1
14721,실꼬,1
25005,콘버터기,1
25006,콘베,1
25007,콘베아,1
25009,콘베이어밸트,1
25011,콘볼루션,1
25013,콘빔,1
25019,콘츄롤러,1
25020,콘칭,1
14739,실력,1
14743,실론,1
14746,실률,1
14757,실만,1
25000,콘드롤,1
25001,콘드롤러,1
25002,콘디셔너,1
25003,콘디셔닝,1
14764,실부,1
14765,실비,1
14775,실습,1
14779,실아,1
14780,실안,1
14789,실위,1
14728,실등,1
14733,실란피막,1
25060,콜란산,1
25061,콜랙터,1
14600,식품위생,1
14605,신가,1
14607,신강,1
14612,신경치료,1
14613,신경통,1
14615,신계,1
25032,콘택되어,1
25037,콘택홀,1
25039,콘테인먼트,1
25040,콘텍트,1
25046,콘트럴,1
25047,콘트럴박스,1
25051,콘트롤할,1
25052,콘트롤함,1
14685,신제품,1
14687,신주,1
14691,신차,1
14633,신령,1
14640,신방,1
14644,신부전증,1
14654,신선화,1
14658,신세대,1
14722,실꿰기,1
14726,실더,1
14665,신심,1
14669,신용거래,1
14677,신인,1
14681,신장병,1
14682,신장염,1
14684,신전,1
25094,콤팩티,1
14536,식도락,1
14537,식량,1
14538,식량난,1
14550,식물테르핀,1
14551,식물플랑크톤,1
14561,식생망,1
14509,시폰,1
25080,콜용,1
25081,콜커맨드,1
25082,콜키신,1
25085,콤달콜,1
25086,콤달콤,1
25088,콤베,1
25089,콤브,1
25093,콤팩트디스크,1
14580,식열,1
14585,식욕부진,1
14594,식종,1
14597,식칼,1
25068,콜렉티브,1
25070,콜렛사이,1
25074,콜리마,1
25079,콜센터,1
14618,신구,1
14625,신기원,1
14626,신더,1
14629,신드롬,1
14568,식생토층,1
14572,식생흙,1
14576,식속,1
14579,식약청,1
14486,시클로펜탄,1
14487,시클로펜틸,1
14489,시클로프로판,1
14490,시클로헥사논,1
14493,시클로헥실메틸렌,1
14495,시튜,1
14502,시티트,1
14439,시어터,1
25107,콤함,1
25109,콧구멍,1
25111,콩고기,1
25116,콩순,1
25120,쾌변쾌뇨,1
25121,쾌삭,1
14482,시퀀싱,1
14484,시클로알칸,1
25095,콤펙트,1
25097,콤펜,1
25099,콤푸레셔,1
25100,콤퓨레,1
25101,콤퓨레셔,1
25102,콤퓨터,1
25103,콤프레샤,1
25106,콤플렉스,1
14512,시프팅,1
14513,시피,1
14515,시합,1
14521,시험챔버,1
14523,시호,1
14531,식기구,1
14532,식단,1
14534,식대,1
25138,쿠터,1
25140,쿡킹,1
25147,쿨터,1
25152,쿼드링,1
25158,퀀치,1
14311,승압전원,1
14314,승열,1
14321,승조,1
14348,시계탑,1
14354,시금,1
14355,시금치,1
14356,시급,1
25128,쿠마란체,1
25132,쿠싱,1
25134,쿠커용,1
25135,쿠크,1
14423,시시,1
14424,시시각각,1
14425,시식,1
14426,시신,1
14431,시안색,1
14434,시안화칼륨,1
14385,시머블,1
14392,시미,1
14443,시온,1
14457,시절,1
14407,시삭,1
14409,시상,1
14410,시상하부,1
14413,시세,1
14415,시속,1
14418,시스탬,1
25179,퀵커플러,1
25180,퀵클램굉장치,1
25181,퀵클램핑장치,1
25185,퀸치,1
25190,퀼팅선,1
14249,습식버핑,1
14254,습윤가죽,1
14255,습윤각,1
25160,퀀칭단계,1
25161,퀀칭챔버,1
25162,퀀칭하,1
25164,퀘르세틴,1
25168,퀴놀,1
25171,퀴니,1
25172,퀴니디닐,1
25178,퀵보드,1
14294,승법,1
14298,승수,1
14302,승압단,1
14304,승압률,1
14306,승압시,1
14308,승압시킨,1
14309,승압시킬,1
14310,승압장치,1
14327,승합차,1
14331,시가렛,1
14332,시가전,1
14334,시각디자인,1
14340,시간량,1
14283,승강제,1
14288,승급,1
14289,승단,1
25207,큐텐,1
25212,크니싱,1
25217,크라우닝된,1
14215,슬릿모양,1
14216,슬릿방향,1
14218,슬릿사,1
14219,슬릿수단,1
14220,슬릿장치,1
25191,퀼팅시,1
25192,퀼팅형,1
25194,큐레이터,1
25195,큐링,1
25200,큐빈,1
25202,큐숀,1
25204,큐용,1
25206,큐잉,1
14266,습윤시키,1
14267,습윤욕,1
14268,습윤저항,1
14270,습윤제로,1
14271,습윤화,1
